sale_date,product_id,total_sales
2025-08-05,27670,52.0
2022-11-28,25775,52.0
2022-04-01,12547,52.0
2022-05-25,27952,52.0
2025-06-03,20611,52.0
2024-02-07,17118,52.0
2025-02-16,585,52.0
2022-09-21,2193,52.0
2025-02-10,28204,52.0
2024-07-01,12250,52.0
2024-05-25,19188,52.0
2023-12-26,2193,52.0
2022-08-05,25775,52.0
2024-02-17,10545,52.0
2024-08-30,2193,52.0
2021-07-31,9942,52.0
2023-11-22,27670,52.0
2024-01-29,3117,52.0
2025-08-23,13361,52.0
2025-01-05,23111,52.0
2025-01-23,12250,52.0
2024-04-20,27469,52.0
2025-07-20,2203,52.0
2021-12-29,10545,52.0
2023-04-30,11159,52.0
2025-08-21,1962,52.0
2024-12-15,28001,52.0
2022-12-03,28204,52.0
2022-04-11,28125,52.0
2023-07-02,27554,52.0
2025-06-02,585,52.0
2024-12-02,14451,52.0
2023-05-28,9982,52.0
2024-06-28,15751,52.0
2025-06-12,10557,52.0
2022-10-21,27952,52.0
2023-01-23,17374,52.0
2023-03-12,6457,52.0
2023-04-28,2710,52.0
2021-02-04,17303,52.0
2025-04-12,17303,52.0
2024-02-08,17374,52.0
2023-04-27,13483,52.0
2020-05-07,14493,52.0
2021-09-18,17863,52.0
2025-05-27,23544,52.0
2024-08-23,17801,52.0
2025-05-14,1260,52.0
2023-11-17,23111,52.0
2023-04-06,17498,52.0
2025-08-04,27554,52.0
2025-02-27,11844,52.0
2025-04-18,15825,52.0
2025-08-02,27554,52.0
2020-07-24,27620,52.0
2021-06-10,23544,52.0
2024-09-22,585,52.0
2025-07-15,529,52.0
2025-07-13,23111,52.0
2024-11-19,21726,52.0
2023-10-20,17226,52.0
2021-08-31,25775,52.0
2023-04-05,19188,52.0
2019-12-23,23489,52.0
2021-12-17,1788,52.0
2021-12-26,17303,52.0
2024-09-09,25775,52.0
2024-05-17,28135,52.0
2025-03-28,19426,52.0
2021-10-27,17647,52.0
2021-01-17,11786,52.0
2024-07-26,27853,52.0
2022-12-08,21726,52.0
2025-05-12,28001,52.0
2024-11-28,21726,52.0
2024-02-15,9919,52.0
2024-03-07,529,52.0
2023-05-17,19191,52.0
2022-11-01,27692,52.0
2023-10-04,23081,52.0
2023-08-06,28158,52.0
2023-03-17,11118,52.0
2025-08-05,27952,52.0
2024-07-21,529,52.0
2024-03-18,23874,52.0
2024-04-07,28135,52.0
2020-12-09,15751,52.0
2023-07-30,10545,52.0
2025-08-24,17226,52.0
2024-09-12,22846,52.0
2025-05-12,28158,52.0
2024-09-14,23081,52.0
2022-12-18,10557,52.0
2025-06-05,17400,52.0
2021-07-02,27924,52.0
2021-09-29,2203,52.0
2024-12-18,22846,52.0
2024-06-21,19426,52.0
2025-01-17,14451,52.0
2024-06-14,17801,52.0
2023-12-08,27833,52.0
2025-07-30,5098,52.0
2020-05-09,2679,52.0
2024-11-02,11786,52.0
2024-01-15,17863,52.0
2022-03-27,27692,52.0
2023-12-14,1722,52.0
2024-08-22,10200,52.0
2023-12-24,27952,52.0
2025-01-05,16525,52.0
2023-05-29,12250,52.0
2025-07-15,25775,52.0
2025-03-12,17885,52.0
2024-06-29,10200,52.0
2024-12-15,2033,52.0
2022-05-24,19191,52.0
2025-07-05,21820,52.0
2019-09-27,28147,52.0
2024-04-08,1294,52.0
2024-07-20,10819,52.0
2024-09-14,22782,52.0
2025-08-01,21726,52.0
2022-05-20,21726,52.0
2025-02-18,14555,52.0
2024-12-02,10545,52.0
2022-12-28,15026,52.0
2024-11-10,2193,52.0
2025-02-03,28135,52.0
2024-10-07,9942,52.0
2024-09-13,27620,52.0
2023-05-12,3117,52.0
2025-07-10,23874,52.0
2024-03-19,19426,52.0
2023-03-30,21820,52.0
2023-09-20,727,52.0
2023-05-27,2193,52.0
2024-03-03,17400,52.0
2024-12-08,6457,52.0
2023-11-29,5114,52.0
2023-09-18,9942,52.0
2022-11-23,27620,52.0
2020-12-17,19188,52.0
2025-08-14,17498,52.0
2025-04-08,17118,52.0
2023-07-18,3117,52.0
2021-04-21,27833,52.0
2024-02-13,17118,52.0
2023-06-29,22782,52.0
2025-03-31,1962,52.0
2020-04-24,21820,52.0
2025-04-20,2879,52.0
2022-08-04,14778,52.0
2024-11-16,10200,52.0
2023-03-30,23111,52.0
2025-08-18,17226,52.0
2022-06-02,19426,52.0
2024-12-09,27692,52.0
2023-08-10,28204,52.0
2025-03-31,27771,52.0
2024-03-06,11906,52.0
2019-06-17,13361,52.0
2022-11-21,20611,52.0
2024-09-28,12250,52.0
2023-08-01,27670,52.0
2021-11-25,2199,52.0
2022-11-06,15751,52.0
2025-03-18,1788,52.0
2023-06-07,17303,52.0
2022-07-11,28204,52.0
2025-08-18,17647,52.0
2022-11-20,529,52.0
2024-03-15,28204,52.0
2021-07-05,14493,52.0
2023-07-25,12547,52.0
2024-08-25,2030,52.0
2024-06-29,17303,52.0
2025-08-12,1962,52.0
2025-03-11,10200,52.0
2025-08-22,11906,52.0
2023-02-18,27554,52.0
2023-12-17,12816,52.0
2024-12-22,27952,52.0
2020-09-23,22846,52.0
2023-10-20,27833,52.0
2020-04-06,17118,52.0
2023-03-30,14493,52.0
2023-07-20,11794,52.0
2025-05-27,17801,52.0
2023-07-21,10545,52.0
2025-03-05,23081,52.0
2020-03-29,27692,52.0
2021-01-09,23081,52.0
2023-08-06,14555,52.0
2025-08-07,27670,52.0
2024-06-17,17801,52.0
2023-03-29,13361,52.0
2025-07-10,939,52.0
2019-06-15,10557,52.0
2025-02-13,27833,52.0
2023-10-14,11844,52.0
2025-01-23,7325,52.0
2021-05-27,15026,52.0
2023-02-11,22846,52.0
2025-07-29,11844,52.0
2021-11-27,6858,52.0
2025-03-21,14778,52.0
2021-07-27,15751,52.0
2021-10-24,2195,52.0
2024-09-30,10545,52.0
2021-07-02,727,52.0
2024-10-01,1722,52.0
2023-08-28,11786,52.0
2024-09-01,28147,52.0
2023-10-17,13002,52.0
2023-05-29,23011,52.0
2021-12-28,19129,52.0
2021-04-09,17885,52.0
2025-08-02,1945,52.0
2025-08-16,5098,52.0
2020-10-04,28204,52.0
2024-06-14,14451,52.0
2021-04-19,13537,52.0
2024-01-07,27670,52.0
2025-05-11,22837,52.0
2024-03-17,14451,52.0
2024-02-16,28147,52.0
2023-09-13,6319,52.0
2025-08-01,14555,52.0
2023-05-04,11105,52.0
2024-04-29,28001,52.0
2023-09-19,22919,52.0
2024-08-06,19129,52.0
2023-05-09,2195,52.0
2024-12-03,5114,52.0
2023-06-22,11105,52.0
2022-10-28,28001,52.0
2023-09-24,1294,52.0
2022-07-20,13537,52.0
2025-07-14,17647,52.0
2023-07-28,23198,52.0
2024-02-17,14778,52.0
2022-10-12,19191,52.0
2025-04-06,14493,52.0
2023-08-07,23198,52.0
2025-03-26,7060,52.0
2021-09-27,19188,52.0
2024-12-30,27952,52.0
2025-08-13,7060,52.0
2022-12-14,19188,52.0
2025-04-11,25775,52.0
2020-04-28,28147,52.0
2025-06-18,17863,52.0
2023-10-13,21726,52.0
2021-03-31,11734,52.0
2020-12-26,585,52.0
2025-04-06,13361,52.0
2025-07-13,2879,52.0
2021-03-26,17303,52.0
2025-07-30,19191,52.0
2022-10-02,5098,52.0
2025-07-19,21726,52.0
2022-07-12,11786,52.0
2022-02-06,27853,52.0
2025-06-17,23544,52.0
2025-08-19,2193,52.0
2025-07-06,17782,52.0
2025-08-24,2195,52.0
2022-08-20,27771,52.0
2023-05-05,12965,52.0
2022-07-23,11844,52.0
2025-06-06,11159,52.0
2025-04-04,17303,52.0
2025-08-16,17498,52.0
2025-03-04,23489,52.0
2021-01-17,2879,52.0
2024-07-18,13002,52.0
2024-04-04,17863,52.0
2024-02-19,17226,52.0
2025-03-18,11159,52.0
2023-07-17,2033,52.0
2023-07-20,5114,52.0
2021-05-04,27692,52.0
2024-08-10,22817,52.0
2025-02-16,27670,52.0
2024-03-04,11786,52.0
2025-05-27,20611,52.0
2025-04-12,6457,52.0
2023-11-14,17498,52.0
2024-12-06,27469,52.0
2024-12-01,585,52.0
2025-08-01,5098,52.0
2023-07-25,22867,52.0
2023-11-09,19188,52.0
2024-05-27,27924,52.0
2023-08-19,15011,52.0
2025-08-05,585,52.0
2025-08-01,9942,52.0
2025-08-25,11159,52.0
2025-08-05,14493,52.0
2025-02-01,27670,52.0
2024-11-11,28158,52.0
2025-07-29,14555,52.0
2023-05-04,7060,52.0
2023-08-28,19188,52.0
2023-07-14,7060,52.0
2023-08-05,11906,52.0
2025-07-23,17782,52.0
2025-07-10,27833,52.0
2025-08-21,19188,52.0
2021-11-18,17226,52.0
2023-04-18,17801,52.0
2025-04-18,5098,52.0
2023-09-10,585,52.0
2025-08-27,17259,52.0
2024-08-05,17801,52.0
2023-03-16,1962,52.0
2023-05-06,27469,52.0
2024-03-18,27469,52.0
2022-10-14,16525,52.0
2024-06-20,21726,52.0
2024-12-26,6457,52.0
2023-10-03,3031,52.0
2023-03-18,12965,52.0
2024-07-03,22919,52.0
2024-01-08,17374,52.0
2025-03-21,529,52.0
2025-07-23,2194,52.0
2024-04-27,12816,52.0
2025-04-10,11786,52.0
2024-05-31,2195,52.0
2024-08-27,14555,52.0
2025-07-17,6457,52.0
2019-11-28,12816,52.0
2024-08-15,2193,52.0
2024-09-12,17647,52.0
2024-11-04,2679,52.0
2022-08-22,22919,52.0
2025-08-13,7325,52.0
2021-11-09,21820,52.0
2019-09-16,12250,52.0
2025-05-02,28158,52.0
2025-06-15,2199,52.0
2025-03-30,7060,52.0
2023-05-12,7060,52.0
2023-01-12,19129,52.0
2023-12-27,2195,52.0
2025-08-24,17863,52.0
2023-03-20,585,52.0
2022-11-05,2679,52.0
2025-01-15,1294,52.0
2025-05-06,19191,52.0
2022-05-25,22817,52.0
2024-10-21,2710,52.0
2022-12-20,14778,52.0
2022-12-30,10200,52.0
2022-12-17,28125,52.0
2024-12-17,2030,52.0
2025-02-15,5114,52.0
2019-08-26,529,52.0
2023-03-19,22867,52.0
2025-03-16,13002,52.0
2025-08-06,17303,52.0
2025-06-30,17863,52.0
2024-01-03,22919,52.0
2024-07-28,28001,52.0
2025-02-24,1294,52.0
2024-07-15,727,52.0
2025-06-05,14555,52.0
2021-04-21,2030,52.0
2023-09-08,1962,52.0
2022-04-15,28147,52.0
2023-07-28,20611,52.0
2025-06-11,21820,52.0
2023-07-30,13483,52.0
2019-07-07,9942,52.0
2024-06-29,6457,52.0
2023-08-18,12965,52.0
2025-03-27,28135,52.0
2025-07-30,17801,52.0
2024-12-27,23544,52.0
2021-08-11,1294,52.0
2025-06-09,2194,52.0
2025-06-18,22846,52.0
2019-10-17,13537,52.0
2019-03-27,1962,52.0
2025-07-16,17782,52.0
2022-01-03,27924,52.0
2022-03-16,28204,52.0
2024-06-02,17863,52.0
2024-01-28,5098,52.0
2024-11-17,14451,52.0
2024-11-16,23489,52.0
2025-08-05,27853,52.0
2025-06-20,27670,52.0
2024-06-16,21726,52.0
2020-05-01,2193,52.0
2024-12-25,11105,52.0
2021-02-22,22919,52.0
2025-06-17,11844,52.0
2024-11-18,27554,52.0
2023-06-11,27771,52.0
2023-11-26,12816,52.0
2022-04-21,9982,52.0
2020-09-02,22837,52.0
2022-05-21,22919,52.0
2025-08-11,10200,52.0
2021-07-02,2194,52.0
2025-06-09,10557,52.0
2023-07-24,15751,52.0
2023-10-24,27469,52.0
2021-07-18,2194,52.0
2025-05-21,15825,52.0
2022-02-09,28158,52.0
2025-08-12,19129,52.0
2024-03-20,19191,52.0
2023-05-25,7324,52.0
2024-02-10,25775,52.0
2025-01-11,17498,52.0
2025-06-01,25775,52.0
2025-03-17,14908,52.0
2024-04-05,11118,52.0
2025-06-11,27833,52.0
2022-06-04,21726,52.0
2025-01-03,12547,52.0
2019-11-07,17647,52.0
2025-08-16,1788,52.0
2025-08-23,10545,52.0
2021-03-03,14908,52.0
2025-02-21,17801,52.0
2022-05-31,11118,52.0
2025-05-19,585,52.0
2025-08-22,22846,52.0
2020-08-24,2195,52.0
2024-02-03,15751,52.0
2024-03-24,17801,52.0
2021-04-10,17400,52.0
2025-07-09,27853,52.0
2024-06-19,19188,52.0
2025-05-29,22837,52.0
2020-11-13,6457,52.0
2024-11-18,19191,52.0
2025-05-18,2030,52.0
2023-08-02,2710,52.0
2024-11-08,9942,52.0
2025-06-10,27833,52.0
2023-06-20,17885,52.0
2022-02-27,3117,52.0
2022-01-31,6858,52.0
2024-09-05,3031,52.0
2023-06-02,17647,52.0
2020-11-08,9942,52.0
2025-03-12,28001,52.0
2025-04-02,17498,52.0
2023-01-27,17400,52.0
2021-07-08,12547,52.0
2025-05-25,2195,52.0
2025-06-05,10545,52.0
2025-04-07,22782,52.0
2024-03-20,14908,52.0
2022-12-29,19191,52.0
2025-06-12,27771,52.0
2024-05-09,28158,52.0
2020-09-07,17875,51.99
2025-05-03,4454,51.99
2022-12-06,831,51.99
2020-12-21,17875,51.99
2025-08-18,17875,51.99
2024-09-04,24158,51.99
2025-05-21,15449,51.99
2023-01-29,2367,51.99
2024-05-17,10424,51.99
2025-06-02,2543,51.99
2024-08-26,2543,51.99
2023-04-09,10424,51.99
2022-08-28,1756,51.99
2024-11-25,1756,51.99
2022-01-03,4454,51.99
2024-12-11,22963,51.99
2022-07-31,21983,51.99
2024-05-10,15449,51.99
2021-06-20,4454,51.99
2025-08-21,831,51.99
2025-08-19,2368,51.99
2022-02-22,1756,51.99
2024-12-05,21983,51.99
2019-09-18,22963,51.99
2021-03-23,29012,51.99
2024-11-03,1756,51.99
2024-09-08,24158,51.99
2022-06-23,17611,51.99
2024-03-18,24295,51.99
2022-08-27,12505,51.99
2023-10-04,17875,51.99
2024-06-07,21983,51.99
2024-11-04,2368,51.99
2025-03-03,24158,51.99
2025-05-13,29012,51.99
2023-11-01,4454,51.99
2025-04-29,21983,51.99
2023-07-17,4454,51.99
2023-03-12,24158,51.99
2021-06-03,4454,51.99
2024-07-24,20851,51.99
2023-10-30,831,51.99
2024-04-08,7745,51.99
2022-04-20,8539,51.99
2024-04-15,22963,51.99
2021-06-20,29012,51.99
2025-04-20,20851,51.99
2023-02-24,20851,51.99
2025-03-30,1756,51.99
2025-05-21,2367,51.99
2021-11-18,29012,51.99
2025-08-22,20851,51.99
2022-11-08,2367,51.99
2021-03-04,2543,51.99
2020-05-20,22963,51.99
2025-04-16,17611,51.99
2023-08-07,2367,51.99
2024-03-15,4454,51.99
2024-03-14,15449,51.99
2024-01-21,2368,51.99
2021-10-06,22963,51.99
2025-05-17,7745,51.99
2025-05-22,17611,51.99
2022-02-20,15449,51.99
2025-04-20,17611,51.99
2023-11-29,2367,51.99
2024-07-14,22963,51.99
2019-04-21,10424,51.99
2024-06-22,15449,51.99
2021-12-31,17875,51.99
2022-01-18,17875,51.99
2023-04-14,21983,51.99
2025-01-25,20851,51.99
2025-06-02,2368,51.99
2024-06-12,1756,51.99
2023-05-29,12505,51.99
2025-08-02,4454,51.99
2025-03-03,8539,51.99
2020-06-10,20851,51.99
2023-08-29,24158,51.99
2024-09-16,22963,51.99
2025-08-18,8539,51.99
2025-04-28,2367,51.99
2019-10-17,21983,51.99
2025-06-27,22963,51.99
2021-07-21,10424,51.99
2021-06-05,2543,51.99
2025-08-06,12505,51.99
2025-06-13,17875,51.99
2020-01-16,4454,51.99
2022-10-13,17875,51.99
2024-10-15,24295,51.99
2024-09-13,4454,51.99
2025-08-22,2367,51.99
2025-08-13,10424,51.99
2022-12-08,17875,51.99
2024-07-11,24295,51.99
2021-08-10,20851,51.99
2021-11-20,1756,51.99
2025-06-20,24158,51.99
2023-12-14,21983,51.99
2025-07-10,2368,51.99
2023-12-18,29012,51.99
2024-12-30,1756,51.99
2022-12-19,2368,51.99
2022-09-04,831,51.99
2025-02-19,6767,51.97
2019-05-09,6767,51.97
2025-06-27,6767,51.97
2024-07-11,6767,51.97
2024-01-04,6767,51.97
2023-10-19,17832,51.96
2025-08-18,23854,51.96
2023-07-12,17832,51.96
2023-04-02,23854,51.96
2022-08-17,17832,51.96
2025-07-16,22543,51.96
2021-06-17,22543,51.96
2024-06-29,23854,51.96
2023-12-20,17832,51.96
2022-07-02,17832,51.96
2023-01-16,17832,51.96
2020-09-24,22543,51.96
2024-08-13,22543,51.96
2022-08-28,17832,51.96
2024-01-15,23854,51.96
2025-01-12,23854,51.96
2025-01-11,23854,51.96
2024-10-21,23854,51.96
2025-08-19,17832,51.96
2023-10-29,23854,51.96
2024-04-22,23854,51.96
2020-09-14,22543,51.96
2024-01-03,20745,51.95
2025-05-06,27945,51.95
2024-12-27,17729,51.95
2022-05-19,17673,51.95
2024-06-23,5350,51.95
2025-08-11,1996,51.95
2025-03-21,17933,51.95
2021-06-07,27945,51.95
2023-10-22,21148,51.95
2023-12-30,1996,51.95
2024-09-06,26556,51.95
2025-08-20,27945,51.95
2025-05-28,28255,51.95
2025-07-04,21148,51.95
2023-11-22,5827,51.95
2025-04-01,17673,51.95
2025-07-18,27945,51.95
2022-01-30,5827,51.95
2023-08-09,27945,51.95
2024-12-24,1996,51.95
2025-07-29,1996,51.95
2024-11-23,17729,51.95
2025-08-21,17933,51.95
2023-12-23,5350,51.95
2025-08-23,5827,51.95
2022-06-24,18895,51.95
2022-03-13,23312,51.95
2025-08-21,17673,51.95
2023-05-28,17673,51.95
2022-09-27,5350,51.95
2024-11-20,17914,51.95
2025-08-23,23312,51.95
2023-06-16,21148,51.95
2025-04-09,28255,51.95
2025-07-31,5350,51.95
2025-04-04,17883,51.95
2025-03-29,26556,51.95
2025-08-08,26556,51.95
2022-09-19,18895,51.95
2025-03-25,17933,51.95
2023-08-17,5827,51.95
2025-03-22,20745,51.95
2022-06-12,26556,51.95
2025-08-22,5827,51.95
2024-07-28,26556,51.95
2022-08-20,20745,51.95
2022-12-08,17883,51.95
2025-07-20,5827,51.95
2019-05-02,27945,51.95
2022-03-31,5350,51.95
2025-01-08,5350,51.95
2024-01-23,17914,51.95
2023-10-08,23312,51.95
2025-05-20,1996,51.95
2025-08-11,17933,51.95
2025-08-22,17673,51.95
2024-04-04,1996,51.95
2022-06-09,27945,51.95
2020-02-22,1996,51.95
2021-09-19,1996,51.95
2021-11-03,21148,51.95
2025-07-21,18895,51.95
2025-08-18,28255,51.95
2022-06-04,17933,51.95
2023-10-29,21148,51.95
2023-09-11,17883,51.95
2025-03-04,5827,51.95
2025-01-27,5350,51.95
2025-06-21,5827,51.95
2024-09-27,1996,51.95
2025-08-18,18895,51.95
2025-02-09,28255,51.95
2025-03-12,5827,51.95
2022-09-14,27945,51.95
2022-11-25,21148,51.95
2024-03-01,5827,51.95
2024-02-28,17914,51.95
2024-10-15,20745,51.95
2024-10-12,17729,51.95
2021-08-22,26556,51.95
2024-07-08,26556,51.95
2025-08-25,28255,51.95
2025-08-19,26556,51.95
2022-05-10,17933,51.95
2025-04-12,21148,51.95
2025-08-09,20745,51.95
2022-09-02,5827,51.95
2021-06-13,17729,51.95
2025-08-15,28255,51.95
2025-07-18,629,51.9
2021-01-03,1218,51.87
2020-05-04,4700,51.87
2025-05-30,1241,51.87
2024-03-12,1218,51.87
2024-03-28,1218,51.87
2023-09-07,5458,51.87
2025-01-29,1218,51.87
2023-03-24,1218,51.87
2025-08-07,5458,51.87
2021-03-01,1218,51.87
2024-05-23,4700,51.87
2025-03-05,1241,51.87
2022-06-15,5458,51.87
2023-11-03,5458,51.87
2022-03-07,4700,51.87
2020-02-27,2120,51.87
2023-03-27,4700,51.87
2024-06-13,1241,51.87
2020-12-28,5458,51.87
2023-02-11,1241,51.87
2023-10-11,5458,51.87
2020-08-06,2120,51.87
2023-08-02,1218,51.87
2025-04-18,1218,51.87
2023-07-28,5458,51.87
2024-11-13,4700,51.87
2025-05-03,12755,51.81
2024-10-09,12755,51.81
2024-11-25,12755,51.81
2022-06-14,12755,51.81
2022-03-09,12755,51.81
2025-04-27,12755,51.81
2021-11-21,15074,51.75
2025-07-08,13248,51.75
2023-09-14,13248,51.75
2022-06-08,23099,51.75
2025-08-13,13248,51.75
2023-07-25,27708,51.75
2024-01-01,13248,51.75
2023-08-27,10171,51.75
2025-08-10,13248,51.75
2025-08-02,27708,51.75
2021-01-09,23099,51.75
2024-03-03,13061,51.75
2022-11-06,10171,51.75
2025-04-22,15074,51.75
2020-10-28,13248,51.75
2025-06-27,13061,51.75
2024-11-10,13248,51.75
2025-03-04,13248,51.75
2024-06-12,13248,51.75
2024-08-20,13248,51.75
2022-08-01,27708,51.75
2024-10-20,28372,51.75
2025-03-14,10171,51.75
2023-08-31,27708,51.75
2023-05-28,27708,51.75
2023-12-28,13248,51.75
2024-05-23,13061,51.75
2025-03-30,27708,51.75
2024-06-08,23099,51.75
2023-09-25,27708,51.75
2023-09-08,27708,51.75
2023-03-25,13061,51.75
2025-01-10,13248,51.75
2021-10-27,13061,51.75
2025-02-24,23099,51.75
2025-08-22,23099,51.75
2021-11-07,13248,51.75
2023-11-29,27708,51.75
2021-06-22,10171,51.75
2023-04-20,13061,51.75
2023-12-31,28372,51.75
2023-02-26,23099,51.75
2022-09-14,1522,51.74
2025-01-19,1522,51.74
2023-03-17,1522,51.74
2024-04-17,1522,51.74
2024-04-20,3825,51.72
2025-04-15,3825,51.72
2022-08-21,3825,51.72
2025-01-17,3645,51.6
2023-07-27,11862,51.6
2024-08-04,3645,51.6
2025-08-21,3645,51.6
2024-12-28,11862,51.6
2024-02-14,15905,51.6
2025-08-19,3645,51.6
2024-07-14,3645,51.6
2024-12-26,3645,51.6
2025-07-03,15905,51.6
2024-12-08,11862,51.6
2025-08-11,15905,51.6
2024-05-07,3645,51.6
2024-12-21,15905,51.6
2024-12-11,3645,51.6
2021-12-30,11862,51.6
2025-01-12,11862,51.6
2023-10-28,13700,51.5
2024-06-07,13700,51.5
2025-07-13,15417,51.5
2023-12-31,13700,51.5
2024-08-14,15417,51.5
2023-12-05,13700,51.5
2025-06-27,15417,51.5
2022-01-25,13700,51.5
2023-07-18,13700,51.5
2025-06-16,15417,51.5
2023-06-14,15417,51.5
2024-04-10,13700,51.5
2021-03-10,20739,51.46
2023-12-14,20739,51.46
2022-05-13,20739,51.46
2025-07-23,20739,51.46
2025-02-16,20739,51.46
2022-06-08,20739,51.46
2021-02-12,20739,51.46
2024-08-09,20739,51.46
2025-07-16,20739,51.46
2023-08-26,20739,51.46
2023-07-22,1747,51.4
2024-07-08,1747,51.4
2024-07-15,1747,51.4
2025-06-26,1747,51.4
2025-08-16,1747,51.4
2022-08-05,1747,51.4
2022-11-24,12349,51.31
2025-02-03,8680,51.2
2024-10-02,8680,51.2
2023-11-23,8680,51.2
2021-11-21,8680,51.2
2025-05-03,8680,51.2
2025-02-11,18243,51.19
2022-04-27,472,51.19
2024-04-29,18243,51.19
2022-01-13,472,51.19
2022-02-03,18243,51.19
2025-01-11,21663,51.19
2025-05-13,472,51.19
2024-10-23,18259,51.19
2023-02-08,472,51.19
2025-07-14,472,51.19
2023-05-22,472,51.19
2024-05-29,18259,51.19
2024-02-12,18243,51.19
2025-08-16,18259,51.19
2025-05-24,18259,51.19
2024-10-09,472,51.19
2023-03-16,18243,51.19
2024-01-07,18243,51.19
2025-05-15,18243,51.19
2024-07-28,18259,51.19
2025-08-12,472,51.19
2022-09-15,5425,51.16
2022-06-01,5425,51.16
2025-08-24,5425,51.16
2024-11-21,5425,51.16
2025-04-21,5425,51.16
2024-11-16,5425,51.16
2023-01-17,5425,51.16
2024-11-23,3809,51.07
2024-08-14,3809,51.07
2021-12-24,3809,51.07
2024-01-14,3809,51.07
2021-08-14,3809,51.07
2023-06-29,3809,51.07
2025-08-24,3809,51.07
2024-11-29,3809,51.07
2025-08-18,5590,51.03
2024-07-27,23608,51.03
2024-05-19,5590,51.03
2023-01-13,23608,51.03
2025-07-11,23608,51.03
2024-02-12,5590,51.03
2022-06-20,23608,51.03
2023-07-06,23608,51.03
2024-12-09,5590,51.03
2023-03-13,23608,51.03
2025-05-28,23608,51.03
2025-01-08,23608,51.03
2025-01-13,1634,51.0
2024-07-16,2330,51.0
2025-05-21,28876,51.0
2024-06-16,12041,51.0
2023-07-07,7672,51.0
2020-09-24,17323,51.0
2025-08-12,13363,51.0
2021-05-10,28876,51.0
2024-02-24,17323,51.0
2025-07-30,13057,51.0
2024-08-03,21589,51.0
2024-12-30,28876,51.0
2024-07-07,2344,51.0
2025-04-08,13363,51.0
2021-09-23,21589,51.0
2022-03-08,7672,51.0
2024-02-11,11927,51.0
2025-07-04,17323,51.0
2025-07-31,1634,51.0
2020-09-21,6856,51.0
2025-02-27,17323,51.0
2025-02-01,7672,51.0
2023-11-01,5654,51.0
2025-01-27,17323,51.0
2025-08-20,13363,51.0
2024-04-12,11927,51.0
2022-12-11,2344,51.0
2021-05-21,6856,51.0
2025-08-04,21589,51.0
2025-06-30,17323,51.0
2022-02-08,2330,51.0
2024-02-20,6856,51.0
2024-09-28,1634,51.0
2024-05-03,13429,51.0
2024-06-09,6856,51.0
2025-03-21,21589,51.0
2023-07-02,13363,51.0
2023-11-09,12956,51.0
2020-12-11,5654,51.0
2025-01-09,28876,51.0
2025-06-04,12956,51.0
2024-10-29,2330,51.0
2025-04-08,28876,51.0
2023-02-26,13429,51.0
2020-08-12,28876,51.0
2023-05-01,21589,51.0
2024-02-05,11927,51.0
2025-04-28,2344,51.0
2023-10-08,6856,51.0
2025-08-25,21003,51.0
2025-06-17,21589,51.0
2024-09-25,12956,51.0
2023-03-16,7672,51.0
2025-06-09,6856,51.0
2024-09-08,12956,51.0
2024-09-25,21589,51.0
2023-04-05,13363,51.0
2023-07-04,21003,51.0
2022-04-30,21003,51.0
2023-05-07,1634,51.0
2023-08-23,7672,51.0
2023-03-05,21003,51.0
2024-09-19,6856,51.0
2024-03-17,2344,51.0
2025-04-20,2330,51.0
2025-04-23,21003,51.0
2025-02-03,17323,51.0
2023-07-01,1634,51.0
2024-03-20,17323,51.0
2025-08-11,28876,51.0
2024-09-09,13057,51.0
2020-05-15,13057,51.0
2024-07-22,9636,51.0
2024-03-11,6856,51.0
2024-07-30,21003,51.0
2025-08-08,9636,51.0
2025-07-17,12041,51.0
2021-07-22,28876,51.0
2022-06-10,2344,51.0
2022-12-23,11927,51.0
2021-06-20,13429,51.0
2024-11-24,2330,51.0
2022-09-11,21589,51.0
2021-06-23,21589,51.0
2024-08-30,9636,51.0
2022-11-20,7672,51.0
2023-09-01,1634,51.0
2025-04-21,5654,51.0
2022-01-21,5654,51.0
2023-09-24,2344,51.0
2023-07-28,6856,51.0
2024-07-28,13057,51.0
2024-10-06,13429,51.0
2022-01-09,9636,51.0
2025-01-24,28876,51.0
2024-07-12,21589,51.0
2025-07-26,21589,51.0
2025-04-25,1634,51.0
2025-07-29,2330,51.0
2023-08-14,21003,51.0
2022-11-10,7706,50.99
2023-07-26,7706,50.99
2023-09-27,18904,50.99
2022-08-03,7367,50.99
2022-08-21,7706,50.99
2021-12-26,4318,50.99
2025-06-26,22431,50.99
2025-05-12,4318,50.99
2025-01-14,18904,50.99
2020-03-03,4318,50.99
2025-01-16,7711,50.99
2021-11-21,22505,50.99
2022-06-25,7367,50.99
2025-01-29,22326,50.99
2020-06-25,7711,50.99
2024-04-10,18904,50.99
2023-11-29,7874,50.99
2023-08-20,22326,50.99
2025-06-15,7367,50.99
2023-12-16,7711,50.99
2023-04-23,7711,50.99
2024-05-26,7705,50.99
2022-12-17,22326,50.99
2024-06-10,7367,50.99
2020-12-02,18968,50.99
2023-11-26,18968,50.99
2024-05-26,22505,50.99
2022-08-10,22505,50.99
2025-06-04,7705,50.99
2023-03-08,22505,50.99
2024-07-18,7705,50.99
2023-05-08,18968,50.99
2021-01-04,22431,50.99
2023-02-19,7706,50.99
2024-09-03,7706,50.99
2024-09-29,18904,50.99
